timestamp,T_outdoor_C,RH_outdoor_pct,solar_irradiance_W_m2,T_sky_C
2022-10-23 02:00:00,18.99,57.0,0.0,15.99
2022-10-23 03:00:00,17.08,59.4,0.0,14.08
2022-10-23 04:00:00,16.29,62.6,0.0,13.29
2022-10-23 05:00:00,12.28,61.0,0.0,9.28
2022-10-23 06:00:00,13.28,68.8,0.0,10.28
2022-10-23 07:00:00,10.46,63.2,6.7,7.4
2022-10-23 08:00:00,11.88,69.3,55.6,8.39
2022-10-23 09:00:00,15.0,69.1,126.6,10.89
2022-10-23 10:00:00,15.35,76.3,176.1,10.81
2022-10-23 11:00:00,19.96,67.9,241.9,14.85
2022-10-23 12:00:00,17.96,76.7,244.1,12.83
2022-10-23 13:00:00,21.17,74.7,298.2,15.56
2022-10-23 14:00:00,22.94,80.1,248.7,17.76
2022-10-23 15:00:00,19.53,75.1,164.3,15.09
2022-10-23 16:00:00,24.81,75.8,111.6,20.83
2022-10-23 17:00:00,23.94,71.5,14.5,20.81
2022-10-23 18:00:00,21.17,74.4,0.0,18.17
2022-10-23 19:00:00,17.19,72.6,0.0,14.19
2022-10-23 20:00:00,15.57,71.0,0.0,12.57
2022-10-23 21:00:00,14.06,64.4,0.0,11.06
2022-10-23 22:00:00,13.03,69.5,0.0,10.03
2022-10-23 23:00:00,11.27,63.5,0.0,8.27
2022-10-24 00:00:00,11.46,61.1,0.0,8.46
2022-10-24 01:00:00,9.9,59.0,0.0,6.9
2022-10-24 02:00:00,5.57,61.7,0.0,2.57
2022-10-24 03:00:00,5.33,66.1,0.0,2.33
2022-10-24 04:00:00,1.0,68.5,0.0,-2.0
2022-10-24 05:00:00,2.67,69.3,0.0,-0.33
2022-10-24 06:00:00,1.91,66.2,0.0,-1.09
2022-10-24 07:00:00,3.75,71.0,4.0,0.71
2022-10-24 08:00:00,8.02,68.8,38.2,4.69
2022-10-24 09:00:00,7.7,76.3,58.5,4.19
2022-10-24 10:00:00,11.49,75.4,120.2,7.44
2022-10-24 11:00:00,12.07,74.3,147.8,7.78
2022-10-24 12:00:00,16.88,79.0,219.0,11.97
2022-10-24 13:00:00,17.03,78.9,216.1,12.14
2022-10-24 14:00:00,15.97,74.8,189.1,11.31
2022-10-24 15:00:00,17.71,73.4,149.9,13.4
2022-10-24 16:00:00,16.78,74.5,76.6,13.11
2022-10-24 17:00:00,14.75,83.5,8.5,11.68
2022-10-24 18:00:00,13.23,74.7,0.0,10.23
2022-10-24 19:00:00,12.38,81.7,0.0,9.38
2022-10-24 20:00:00,14.11,69.6,0.0,11.11
2022-10-24 21:00:00,9.06,69.2,0.0,6.06
2022-10-24 22:00:00,8.11,73.3,0.0,5.11
2022-10-24 23:00:00,8.44,70.8,0.0,5.44
2022-10-25 00:00:00,7.89,67.8,0.0,4.89
2022-10-25 01:00:00,9.89,65.6,0.0,6.89
2022-10-25 02:00:00,9.28,60.5,0.0,6.28
2022-10-25 03:00:00,8.78,65.3,0.0,5.78
2022-10-25 04:00:00,10.19,63.1,0.0,7.19
2022-10-25 05:00:00,10.89,62.0,0.0,7.89
2022-10-25 06:00:00,10.89,64.9,0.0,7.89
2022-10-25 07:00:00,12.98,68.9,6.7,9.92
2022-10-25 08:00:00,12.85,69.3,54.1,9.38
2022-10-25 09:00:00,12.96,64.2,110.4,9.0
2022-10-25 10:00:00,13.3,75.8,162.1,8.88
2022-10-25 11:00:00,17.36,75.9,223.1,12.41
2022-10-25 12:00:00,11.96,77.1,185.5,7.33
2022-10-25 13:00:00,13.87,79.3,184.3,9.26
2022-10-25 14:00:00,14.71,79.8,182.0,10.11
2022-10-25 15:00:00,11.77,75.4,89.7,7.98
2022-10-25 16:00:00,12.62,79.3,58.3,9.11
2022-10-25 17:00:00,13.43,78.0,6.5,10.38
2022-10-25 18:00:00,14.11,76.7,0.0,11.11
2022-10-25 19:00:00,7.99,76.6,0.0,4.99
2022-10-25 20:00:00,9.99,76.8,0.0,6.99
2022-10-25 21:00:00,7.53,71.0,0.0,4.53
2022-10-25 22:00:00,7.98,73.3,0.0,4.98
2022-10-25 23:00:00,8.54,69.8,0.0,5.54
2022-10-26 00:00:00,5.84,71.2,0.0,2.84
2022-10-26 01:00:00,6.64,70.3,0.0,3.64
2022-10-26 02:00:00,5.56,69.9,0.0,2.56
2022-10-26 03:00:00,1.47,62.8,0.0,-1.53
2022-10-26 04:00:00,4.4,66.3,0.0,1.4
2022-10-26 05:00:00,3.63,64.5,0.0,0.63
2022-10-26 06:00:00,3.06,78.3,0.0,0.06
2022-10-26 07:00:00,3.7,72.1,2.8,0.67
2022-10-26 08:00:00,5.88,75.8,31.3,2.61
2022-10-26 09:00:00,7.44,74.7,55.6,3.96
2022-10-26 10:00:00,10.2,66.7,122.2,6.13
2022-10-26 11:00:00,9.02,75.2,133.6,4.85
2022-10-26 12:00:00,8.99,77.6,118.5,4.95
2022-10-26 13:00:00,10.02,79.6,143.5,5.77
2022-10-26 14:00:00,14.77,80.4,168.9,10.3
2022-10-26 15:00:00,14.96,81.1,118.4,10.93
2022-10-26 16:00:00,17.2,70.3,73.6,13.56
2022-10-26 17:00:00,16.91,76.6,7.8,13.84
2022-10-26 18:00:00,15.26,75.1,0.0,12.26
2022-10-26 19:00:00,13.88,79.3,0.0,10.88
2022-10-26 20:00:00,12.51,75.2,0.0,9.51
2022-10-26 21:00:00,12.61,70.2,0.0,9.61
2022-10-26 22:00:00,14.17,68.1,0.0,11.17
2022-10-26 23:00:00,13.65,60.2,0.0,10.65
2022-10-27 00:00:00,14.82,64.5,0.0,11.82
2022-10-27 01:00:00,11.92,61.2,0.0,8.92
2022-10-27 02:00:00,10.51,59.7,0.0,7.51
2022-10-27 03:00:00,8.86,66.5,0.0,5.86
2022-10-27 04:00:00,9.71,63.3,0.0,6.71
2022-10-27 05:00:00,9.5,61.6,0.0,6.5
2022-10-27 06:00:00,11.8,62.2,0.0,8.8
2022-10-27 07:00:00,10.94,67.6,4.2,7.9
2022-10-27 08:00:00,12.3,69.1,50.6,8.85
2022-10-27 09:00:00,15.02,69.6,120.9,10.96
2022-10-27 10:00:00,12.17,69.9,149.4,7.86
2022-10-27 11:00:00,17.81,69.9,255.9,12.57
2022-10-27 12:00:00,18.25,72.7,270.1,12.89
2022-10-27 13:00:00,15.0,77.6,191.2,10.33
2022-10-27 14:00:00,16.02,78.5,162.4,11.6
2022-10-27 15:00:00,16.43,78.3,124.8,12.34
2022-10-27 16:00:00,16.26,78.2,69.8,12.65
2022-10-27 17:00:00,17.91,82.4,6.8,14.85
2022-10-27 18:00:00,18.67,77.3,0.0,15.67
2022-10-27 19:00:00,18.21,76.5,0.0,15.21
2022-10-27 20:00:00,17.85,72.1,0.0,14.85
2022-10-27 21:00:00,16.26,69.1,0.0,13.26
2022-10-27 22:00:00,18.44,66.4,0.0,15.44
2022-10-27 23:00:00,14.02,65.7,0.0,11.02
2022-10-28 00:00:00,13.08,65.7,0.0,10.08
2022-10-28 01:00:00,12.31,59.2,0.0,9.31
2022-10-28 02:00:00,13.34,62.8,0.0,10.34
2022-10-28 03:00:00,11.3,61.8,0.0,8.3
2022-10-28 04:00:00,7.9,57.9,0.0,4.9
2022-10-28 05:00:00,8.81,64.1,0.0,5.81
2022-10-28 06:00:00,10.24,60.8,0.0,7.24
2022-10-28 07:00:00,14.3,63.2,4.8,11.26
2022-10-28 08:00:00,12.86,67.4,48.7,9.43
2022-10-28 09:00:00,16.48,64.2,116.6,12.46
2022-10-28 10:00:00,22.42,68.1,249.3,17.24
2022-10-28 11:00:00,22.55,70.9,287.4,17.03
2022-10-28 12:00:00,20.73,75.9,265.3,15.41
2022-10-28 13:00:00,20.58,73.9,277.5,15.15
2022-10-28 14:00:00,21.03,76.9,213.0,16.16
2022-10-28 15:00:00,22.25,75.5,167.1,17.78
2022-10-28 16:00:00,20.76,74.9,87.5,17.0
2022-10-28 17:00:00,23.31,68.9,7.4,20.24
2022-10-28 18:00:00,20.07,73.6,0.0,17.07
2022-10-28 19:00:00,15.46,76.4,0.0,12.46
2022-10-28 20:00:00,16.55,68.4,0.0,13.55
2022-10-28 21:00:00,10.67,70.9,0.0,7.67
2022-10-28 22:00:00,9.17,69.5,0.0,6.17
2022-10-28 23:00:00,14.41,68.0,0.0,11.41
2022-10-29 00:00:00,13.13,63.3,0.0,10.13
2022-10-29 01:00:00,9.99,64.0,0.0,6.99
2022-10-29 02:00:00,9.39,62.5,0.0,6.39
2022-10-29 03:00:00,9.13,60.8,0.0,6.13
2022-10-29 04:00:00,9.64,59.0,0.0,6.64
2022-10-29 05:00:00,11.47,61.6,0.0,8.47
2022-10-29 06:00:00,10.12,65.9,0.0,7.12
2022-10-29 07:00:00,14.57,64.9,3.9,11.54
2022-10-29 08:00:00,16.14,70.6,61.4,12.61
2022-10-29 09:00:00,18.75,70.3,142.7,14.5
2022-10-29 10:00:00,18.57,73.9,196.8,13.85
2022-10-29 11:00:00,22.21,64.6,260.6,16.93
2022-10-29 12:00:00,22.48,77.4,304.0,16.82
2022-10-29 13:00:00,23.6,74.5,315.9,17.84
2022-10-29 14:00:00,22.0,76.7,260.1,16.72
2022-10-29 15:00:00,20.04,79.5,163.3,15.62
2022-10-29 16:00:00,21.22,75.9,74.4,17.57
2022-10-29 17:00:00,19.74,72.4,4.5,16.71
2022-10-29 18:00:00,17.2,79.7,0.0,14.2
2022-10-29 19:00:00,14.92,72.1,0.0,11.92
2022-10-29 20:00:00,15.22,68.9,0.0,12.22
2022-10-29 21:00:00,12.69,69.8,0.0,9.69
2022-10-29 22:00:00,11.26,67.5,0.0,8.26
2022-10-29 23:00:00,10.18,66.8,0.0,7.18
2022-10-30 00:00:00,5.3,66.7,0.0,2.3
2022-10-30 01:00:00,1.84,71.2,0.0,-1.16
2022-10-30 02:00:00,2.43,67.3,0.0,-0.57
2022-10-30 03:00:00,1.14,63.6,0.0,-1.86
2022-10-30 04:00:00,3.84,63.0,0.0,0.84
2022-10-30 05:00:00,6.56,63.6,0.0,3.56
2022-10-30 06:00:00,8.97,64.0,0.0,5.97
2022-10-30 07:00:00,13.74,63.3,2.5,10.72
2022-10-30 08:00:00,14.69,63.5,55.4,11.21
2022-10-30 09:00:00,17.21,69.0,133.7,13.04
2022-10-30 10:00:00,17.19,69.4,194.1,12.49
2022-10-30 11:00:00,23.23,67.3,269.6,17.87
2022-10-30 12:00:00,27.92,71.3,336.6,21.97
2022-10-30 13:00:00,28.24,73.8,280.6,22.78
2022-10-30 14:00:00,29.04,71.2,279.5,23.59
2022-10-30 15:00:00,31.44,76.4,165.0,26.99
2022-10-30 16:00:00,30.37,77.9,89.3,26.59
2022-10-30 17:00:00,28.0,72.9,4.5,24.96
2022-10-30 18:00:00,28.49,68.2,0.0,25.49
2022-10-30 19:00:00,27.09,69.0,0.0,24.09
2022-10-30 20:00:00,25.74,62.8,0.0,22.74
2022-10-30 21:00:00,22.28,63.0,0.0,19.28
2022-10-30 22:00:00,17.15,60.5,0.0,14.15
2022-10-30 23:00:00,16.22,61.8,0.0,13.22
2022-10-31 00:00:00,16.68,57.6,0.0,13.68
2022-10-31 01:00:00,15.14,62.3,0.0,12.14
2022-10-31 02:00:00,17.25,56.1,0.0,14.25
2022-10-31 03:00:00,15.29,59.9,0.0,12.29
2022-10-31 04:00:00,13.05,62.7,0.0,10.05
2022-10-31 05:00:00,13.24,64.9,0.0,10.24
2022-10-31 06:00:00,13.71,61.7,0.0,10.71
2022-10-31 07:00:00,16.14,64.5,2.4,13.11
2022-10-31 08:00:00,15.58,67.3,61.4,12.04
2022-10-31 09:00:00,19.48,70.7,159.5,15.08
2022-10-31 10:00:00,24.45,69.4,261.6,19.16
2022-10-31 11:00:00,25.14,73.0,300.8,19.5
2022-10-31 12:00:00,28.25,64.6,321.3,22.44
2022-10-31 13:00:00,26.42,70.1,302.7,20.77
2022-10-31 14:00:00,28.68,75.1,284.3,23.19
2022-10-31 15:00:00,30.47,73.2,175.9,25.93
2022-10-31 16:00:00,31.47,70.2,81.1,27.76
2022-10-31 17:00:00,30.32,68.7,3.2,27.29
2022-10-31 18:00:00,23.03,74.6,0.0,20.03
2022-10-31 19:00:00,20.46,65.5,0.0,17.46
2022-10-31 20:00:00,17.82,72.7,0.0,14.82
2022-10-31 21:00:00,14.46,69.7,0.0,11.46
2022-10-31 22:00:00,13.4,65.9,0.0,10.4
2022-10-31 23:00:00,11.34,67.5,0.0,8.34
2022-11-01 00:00:00,8.58,64.1,0.0,5.58
2022-11-01 01:00:00,5.77,65.1,0.0,2.77
2022-11-01 02:00:00,4.05,64.8,0.0,1.05
2022-11-01 03:00:00,6.39,65.6,0.0,3.39
2022-11-01 04:00:00,5.38,64.7,0.0,2.38
2022-11-01 05:00:00,5.05,59.7,0.0,2.05
2022-11-01 06:00:00,5.17,62.8,0.0,2.17
2022-11-01 07:00:00,7.16,64.8,0.7,4.15
2022-11-01 08:00:00,9.51,70.6,35.3,6.2
2022-11-01 09:00:00,4.88,75.8,48.9,1.46
2022-11-01 10:00:00,8.69,79.8,95.3,4.85
2022-11-01 11:00:00,13.11,72.0,172.1,8.6
2022-11-01 12:00:00,12.22,81.5,185.4,7.6
2022-11-01 13:00:00,11.35,73.8,137.5,7.15
2022-11-01 14:00:00,11.31,80.6,131.1,7.16
2022-11-01 15:00:00,10.36,82.1,75.4,6.7
2022-11-01 16:00:00,11.08,81.4,45.7,7.68
2022-11-01 17:00:00,7.08,80.8,0.7,4.08
2022-11-01 18:00:00,4.63,81.7,0.0,1.63
2022-11-01 19:00:00,7.33,74.2,0.0,4.33
2022-11-01 20:00:00,4.73,79.4,0.0,1.73
2022-11-01 21:00:00,6.47,74.1,0.0,3.47
2022-11-01 22:00:00,6.27,71.9,0.0,3.27
2022-11-01 23:00:00,1.78,69.9,0.0,-1.22
2022-11-02 00:00:00,2.41,67.2,0.0,-0.59
2022-11-02 01:00:00,1.79,68.5,0.0,-1.21
2022-11-02 02:00:00,0.78,71.2,0.0,-2.22
2022-11-02 03:00:00,1.53,61.6,0.0,-1.47
2022-11-02 04:00:00,3.02,61.0,0.0,0.02
2022-11-02 05:00:00,5.25,66.0,0.0,2.25
2022-11-02 06:00:00,8.63,64.1,0.0,5.63
2022-11-02 07:00:00,10.58,66.6,0.5,7.58
2022-11-02 08:00:00,9.09,69.3,34.1,5.79
2022-11-02 09:00:00,9.62,73.6,74.5,5.97
2022-11-02 10:00:00,17.03,69.7,163.8,12.59
2022-11-02 11:00:00,19.6,68.1,230.7,14.58
2022-11-02 12:00:00,25.23,68.6,319.3,19.43
2022-11-02 13:00:00,28.43,70.5,320.2,22.63
2022-11-02 14:00:00,28.92,67.9,232.8,23.88
2022-11-02 15:00:00,29.19,71.8,161.8,24.78
2022-11-02 16:00:00,28.45,72.1,89.2,24.67
2022-11-02 17:00:00,24.0,72.1,1.1,20.99
2022-11-02 18:00:00,22.96,72.7,0.0,19.96
2022-11-02 19:00:00,24.08,64.6,0.0,21.08
2022-11-02 20:00:00,21.3,65.6,0.0,18.3
2022-11-02 21:00:00,20.54,62.8,0.0,17.54
2022-11-02 22:00:00,20.63,66.2,0.0,17.63
2022-11-02 23:00:00,17.21,69.8,0.0,14.21
2022-11-03 00:00:00,14.9,59.3,0.0,11.9
2022-11-03 01:00:00,11.85,61.1,0.0,8.85
2022-11-03 02:00:00,9.59,59.9,0.0,6.59
2022-11-03 03:00:00,6.83,63.7,0.0,3.83
2022-11-03 04:00:00,5.31,62.3,0.0,2.31
2022-11-03 05:00:00,8.84,64.2,0.0,5.84
2022-11-03 06:00:00,7.85,67.4,0.0,4.85
2022-11-03 07:00:00,9.27,63.1,0.1,6.27
2022-11-03 08:00:00,9.58,69.9,33.5,6.29
2022-11-03 09:00:00,13.39,64.3,109.7,9.43
2022-11-03 10:00:00,17.34,69.6,165.6,12.89
2022-11-03 11:00:00,20.17,70.4,238.0,15.09
2022-11-03 12:00:00,21.64,72.0,274.0,16.24
2022-11-03 13:00:00,21.77,73.3,250.6,16.57
2022-11-03 14:00:00,19.71,74.7,186.5,15.08
2022-11-03 15:00:00,23.73,73.8,158.0,19.34
2022-11-03 16:00:00,21.8,75.9,75.6,18.14
2022-11-03 17:00:00,22.48,74.6,0.2,19.48
2022-11-03 18:00:00,23.6,72.0,0.0,20.6
2022-11-03 19:00:00,21.15,69.1,0.0,18.15
2022-11-03 20:00:00,21.79,71.4,0.0,18.79
2022-11-03 21:00:00,21.7,70.1,0.0,18.7
2022-11-03 22:00:00,23.48,58.2,0.0,20.48
2022-11-03 23:00:00,20.8,61.5,0.0,17.8
2022-11-04 00:00:00,16.63,59.5,0.0,13.63
2022-11-04 01:00:00,14.51,63.2,0.0,11.51
2022-11-04 02:00:00,14.18,59.5,0.0,11.18
2022-11-04 03:00:00,13.87,59.6,0.0,10.87
2022-11-04 04:00:00,13.01,61.7,0.0,10.01
2022-11-04 05:00:00,9.5,62.0,0.0,6.5
2022-11-04 06:00:00,11.24,68.7,0.0,8.24
2022-11-04 07:00:00,16.17,64.8,0.0,13.17
2022-11-04 08:00:00,18.07,67.5,66.8,14.49
2022-11-04 09:00:00,20.31,65.5,157.3,15.94
2022-11-04 10:00:00,22.43,67.3,240.9,17.32
2022-11-04 11:00:00,24.07,71.7,284.5,18.58
2022-11-04 12:00:00,26.59,72.2,333.1,20.67
2022-11-04 13:00:00,27.72,67.4,286.3,22.21
2022-11-04 14:00:00,27.12,72.8,238.9,22.03
2022-11-04 15:00:00,25.28,75.1,175.9,20.74
2022-11-04 16:00:00,24.29,73.5,87.3,20.53
2022-11-04 17:00:00,24.14,74.1,0.0,21.14
2022-11-04 18:00:00,22.42,71.9,0.0,19.42
2022-11-04 19:00:00,21.77,63.7,0.0,18.77
2022-11-04 20:00:00,21.17,64.4,0.0,18.17
2022-11-04 21:00:00,21.25,68.6,0.0,18.25
2022-11-04 22:00:00,22.15,61.9,0.0,19.15
2022-11-04 23:00:00,20.63,61.6,0.0,17.63
2022-11-05 00:00:00,16.42,61.0,0.0,13.42
2022-11-05 01:00:00,14.63,57.8,0.0,11.63
2022-11-05 02:00:00,13.96,58.2,0.0,10.96
2022-11-05 03:00:00,9.87,62.3,0.0,6.87
2022-11-05 04:00:00,12.77,61.5,0.0,9.77
2022-11-05 05:00:00,13.36,67.5,0.0,10.36
2022-11-05 06:00:00,14.73,60.4,0.0,11.73
2022-11-05 07:00:00,18.27,67.1,0.0,15.27
2022-11-05 08:00:00,17.87,62.1,53.0,14.41
2022-11-05 09:00:00,20.04,67.7,142.1,15.8
2022-11-05 10:00:00,20.81,69.0,233.2,15.77
2022-11-05 11:00:00,21.36,70.2,248.2,16.19
2022-11-05 12:00:00,20.6,73.0,284.3,15.11
2022-11-05 13:00:00,24.57,70.8,278.4,19.13
2022-11-05 14:00:00,23.99,76.6,235.2,18.94
2022-11-05 15:00:00,25.3,71.1,183.0,20.69
2022-11-05 16:00:00,21.05,76.3,68.7,17.45
2022-11-05 17:00:00,22.79,75.8,0.0,19.79
2022-11-05 18:00:00,23.87,75.5,0.0,20.87
2022-11-05 19:00:00,22.71,72.8,0.0,19.71
2022-11-05 20:00:00,20.73,70.2,0.0,17.73
2022-11-05 21:00:00,19.95,64.4,0.0,16.95
2022-11-05 22:00:00,22.93,59.8,0.0,19.93
2022-11-05 23:00:00,17.68,59.0,0.0,14.68
2022-11-06 00:00:00,17.79,56.5,0.0,14.79
2022-11-06 01:00:00,14.79,60.1,0.0,11.79
2022-11-06 02:00:00,13.98,57.3,0.0,10.98
2022-11-06 03:00:00,13.06,63.2,0.0,10.06
2022-11-06 04:00:00,12.16,58.7,0.0,9.16
2022-11-06 05:00:00,12.48,61.6,0.0,9.48
2022-11-06 06:00:00,10.85,62.9,0.0,7.85
2022-11-06 07:00:00,13.91,60.0,0.0,10.91
2022-11-06 08:00:00,11.39,71.2,39.0,8.05
2022-11-06 09:00:00,13.82,71.3,93.5,10.0
2022-11-06 10:00:00,14.46,74.0,141.0,10.22
2022-11-06 11:00:00,13.35,76.3,162.7,8.93
2022-11-06 12:00:00,14.93,73.5,213.2,10.07
2022-11-06 13:00:00,12.73,76.2,178.6,8.17
2022-11-06 14:00:00,13.58,80.4,150.1,9.26
2022-11-06 15:00:00,11.15,85.2,73.4,7.51
2022-11-06 16:00:00,12.28,80.8,40.7,8.93
2022-11-06 17:00:00,10.25,82.6,0.0,7.25
2022-11-06 18:00:00,8.94,77.2,0.0,5.94
2022-11-06 19:00:00,8.91,80.0,0.0,5.91
2022-11-06 20:00:00,6.52,74.2,0.0,3.52
2022-11-06 21:00:00,5.54,74.1,0.0,2.54
2022-11-06 22:00:00,1.63,71.7,0.0,-1.37
2022-11-06 23:00:00,2.22,72.7,0.0,-0.78
2022-11-07 00:00:00,5.07,69.2,0.0,2.07
2022-11-07 01:00:00,10.11,57.9,0.0,7.11
2022-11-07 02:00:00,9.75,65.5,0.0,6.75
2022-11-07 03:00:00,11.11,67.7,0.0,8.11
2022-11-07 04:00:00,7.6,61.6,0.0,4.6
2022-11-07 05:00:00,11.16,61.5,0.0,8.16
2022-11-07 06:00:00,13.42,66.0,0.0,10.42
2022-11-07 07:00:00,13.32,64.6,0.0,10.32
2022-11-07 08:00:00,16.89,65.0,52.9,13.43
2022-11-07 09:00:00,17.45,73.1,131.3,13.3
2022-11-07 10:00:00,17.64,65.8,167.3,13.17
2022-11-07 11:00:00,19.66,68.9,238.2,14.57
2022-11-07 12:00:00,18.39,75.2,224.7,13.42
2022-11-07 13:00:00,21.17,69.3,235.6,16.11
2022-11-07 14:00:00,19.39,74.9,213.5,14.53
2022-11-07 15:00:00,17.42,76.2,118.3,13.38
2022-11-07 16:00:00,15.49,80.9,51.8,12.04
2022-11-07 17:00:00,16.66,78.5,0.0,13.66
2022-11-07 18:00:00,14.69,70.8,0.0,11.69
2022-11-07 19:00:00,11.09,73.5,0.0,8.09
2022-11-07 20:00:00,8.92,72.1,0.0,5.92
2022-11-07 21:00:00,7.86,71.5,0.0,4.86
2022-11-07 22:00:00,4.5,68.0,0.0,1.5
2022-11-07 23:00:00,1.38,71.8,0.0,-1.62
2022-11-08 00:00:00,4.96,64.4,0.0,1.96
2022-11-08 01:00:00,2.69,67.8,0.0,-0.31
2022-11-08 02:00:00,1.87,65.4,0.0,-1.13
2022-11-08 03:00:00,1.31,62.4,0.0,-1.69
2022-11-08 04:00:00,1.0,70.0,0.0,-2.0
2022-11-08 05:00:00,3.13,70.0,0.0,0.13
2022-11-08 06:00:00,6.12,66.7,0.0,3.12
2022-11-08 07:00:00,6.74,66.9,0.0,3.74
2022-11-08 08:00:00,5.69,67.4,21.5,2.5
2022-11-08 09:00:00,9.86,74.3,69.8,6.25
2022-11-08 10:00:00,11.15,75.5,130.0,7.01
2022-11-08 11:00:00,16.0,70.6,177.8,11.44
2022-11-08 12:00:00,12.54,74.7,182.8,7.94
2022-11-08 13:00:00,13.95,79.1,174.6,9.43
2022-11-08 14:00:00,18.49,72.9,196.6,13.77
2022-11-08 15:00:00,17.94,75.2,119.3,13.9
2022-11-08 16:00:00,17.35,73.9,52.6,13.89
2022-11-08 17:00:00,17.5,72.9,0.0,14.5
2022-11-08 18:00:00,15.6,73.1,0.0,12.6
2022-11-08 19:00:00,14.02,76.7,0.0,11.02
2022-11-08 20:00:00,12.24,67.2,0.0,9.24
2022-11-08 21:00:00,9.82,72.4,0.0,6.82
2022-11-08 22:00:00,11.17,68.6,0.0,8.17
2022-11-08 23:00:00,10.94,68.4,0.0,7.94
2022-11-09 00:00:00,10.31,64.5,0.0,7.31
2022-11-09 01:00:00,11.11,60.6,0.0,8.11
2022-11-09 02:00:00,9.98,58.8,0.0,6.98
2022-11-09 03:00:00,8.2,64.8,0.0,5.2
2022-11-09 04:00:00,7.17,64.2,0.0,4.17
2022-11-09 05:00:00,7.75,61.9,0.0,4.75
2022-11-09 06:00:00,6.49,68.3,0.0,3.49
2022-11-09 07:00:00,6.7,66.2,0.0,3.7
2022-11-09 08:00:00,7.09,69.8,24.0,3.87
2022-11-09 09:00:00,12.88,67.7,98.4,9.02
2022-11-09 10:00:00,8.66,75.8,100.2,4.78
2022-11-09 11:00:00,9.81,73.0,113.4,5.81
2022-11-09 12:00:00,14.6,74.8,201.4,9.84
2022-11-09 13:00:00,15.76,74.7,175.1,11.23
2022-11-09 14:00:00,17.86,77.4,181.1,13.28
2022-11-09 15:00:00,18.25,78.0,132.2,14.1
2022-11-09 16:00:00,16.76,73.9,50.5,13.32
2022-11-09 17:00:00,11.85,79.9,0.0,8.85
2022-11-09 18:00:00,11.76,72.7,0.0,8.76
2022-11-09 19:00:00,9.44,82.8,0.0,6.44
2022-11-09 20:00:00,6.96,73.5,0.0,3.96
2022-11-09 21:00:00,5.05,76.5,0.0,2.05
2022-11-09 22:00:00,7.67,70.1,0.0,4.67
2022-11-09 23:00:00,11.5,65.9,0.0,8.5
2022-11-10 00:00:00,10.77,59.9,0.0,7.77
2022-11-10 01:00:00,9.0,65.2,0.0,6.0
2022-11-10 02:00:00,6.15,63.3,0.0,3.15
2022-11-10 03:00:00,7.03,63.7,0.0,4.03
2022-11-10 04:00:00,10.83,60.5,0.0,7.83
2022-11-10 05:00:00,10.72,62.2,0.0,7.72
2022-11-10 06:00:00,6.67,62.8,0.0,3.67
2022-11-10 07:00:00,9.21,65.8,0.0,6.21
2022-11-10 08:00:00,12.46,65.8,36.6,9.14
2022-11-10 09:00:00,10.57,68.4,82.5,6.84
2022-11-10 10:00:00,12.35,72.7,119.5,8.31
2022-11-10 11:00:00,14.58,74.7,195.3,9.87
2022-11-10 12:00:00,15.53,75.9,210.6,10.69
2022-11-10 13:00:00,14.81,76.8,195.4,10.1
2022-11-10 14:00:00,17.48,78.0,182.1,12.89
2022-11-10 15:00:00,16.88,78.1,112.8,12.89
2022-11-10 16:00:00,13.81,78.9,40.4,10.46
2022-11-10 17:00:00,9.43,80.3,0.0,6.43
2022-11-10 18:00:00,11.57,80.7,0.0,8.57
2022-11-10 19:00:00,12.04,71.2,0.0,9.04
2022-11-10 20:00:00,11.2,71.9,0.0,8.2
2022-11-10 21:00:00,9.19,72.3,0.0,6.19
2022-11-10 22:00:00,7.05,65.0,0.0,4.05
2022-11-10 23:00:00,3.94,73.0,0.0,0.94
2022-11-11 00:00:00,2.29,68.3,0.0,-0.71
2022-11-11 01:00:00,-2.37,71.2,0.0,-5.37
2022-11-11 02:00:00,-3.78,71.4,0.0,-6.78
2022-11-11 03:00:00,-3.96,69.0,0.0,-6.96
2022-11-11 04:00:00,-1.96,60.4,0.0,-4.96
2022-11-11 05:00:00,-1.02,68.1,0.0,-4.02
2022-11-11 06:00:00,1.86,68.4,0.0,-1.14
2022-11-11 07:00:00,5.99,64.5,0.0,2.99
2022-11-11 08:00:00,9.55,63.0,27.7,6.31
2022-11-11 09:00:00,11.9,71.2,92.1,8.1
2022-11-11 10:00:00,13.29,68.0,140.4,9.06
2022-11-11 11:00:00,12.6,80.7,145.9,8.32
2022-11-11 12:00:00,15.27,76.0,194.1,10.57
2022-11-11 13:00:00,19.5,78.7,220.1,14.57
2022-11-11 14:00:00,20.59,75.2,209.1,15.76
2022-11-11 15:00:00,24.47,75.8,163.5,20.04
2022-11-11 16:00:00,20.93,75.1,58.3,17.42
2022-11-11 17:00:00,17.98,78.5,0.0,14.98
2022-11-11 18:00:00,18.88,67.3,0.0,15.88
2022-11-11 19:00:00,18.27,74.3,0.0,15.27
2022-11-11 20:00:00,19.56,70.6,0.0,16.56
2022-11-11 21:00:00,17.99,66.3,0.0,14.99
2022-11-11 22:00:00,14.72,64.6,0.0,11.72
2022-11-11 23:00:00,12.95,63.4,0.0,9.95
2022-11-12 00:00:00,8.65,65.1,0.0,5.65
2022-11-12 01:00:00,5.64,67.9,0.0,2.64
