run_id,asset_id,asset_type,failure_time,fault_type,severity,severity_category,repair_time_h,total_downtime_h,restoration_time,temperature_stress_factor,load_stress_factor,combined_stress_multiplier
174,FCU_017,FCU,2024-12-30 20:22:52.359387,Fan motor failure,2,MEDIUM,3.4615438985519438,3.4615438985519438,2024-12-30 23:50:33.917422,1.0433326414065849,1.0457217185737036,1.0910356028157355
174,FCU_011,FCU,2025-03-10 11:22:01.001773,Thermostat failure,1,LOW,2.966772809719131,2.966772809719131,2025-03-10 14:20:01.383888,0.9738263503101707,1.1078993833149122,1.0789016129644498
174,FCU_002,FCU,2025-03-10 20:55:10.307245,Fan motor failure,2,MEDIUM,5.977911113806433,5.977911113806433,2025-03-11 02:53:50.787255,1.0095579153311898,1.0098356453432893,1.019487568939898
175,FCU_011,FCU,2024-03-11 16:02:57.690003,Fan motor failure,2,MEDIUM,2.1993350933781137,2.1993350933781137,2024-03-11 18:14:55.296339,1.0798170047667166,0.9636087960997977,1.0405211639713452
175,FCU_002,FCU,2025-02-02 21:20:34.288342,Fan motor failure,2,MEDIUM,2.7723007755839166,2.7723007755839166,2025-02-03 00:06:54.571134,1.0851373678875387,0.9610195982904851,1.0428382773772769
176,FCU_015,FCU,2024-03-29 05:08:36.031702,Valve actuator,2,MEDIUM,3.9506566638655287,3.9506566638655287,2024-03-29 09:05:38.395692,0.9577476979772631,0.9792026941507633,0.9378291261760276
176,FCU_032,FCU,2024-10-30 08:09:56.296980,Filter blockage,1,LOW,1.3152720703736827,1.3152720703736827,2024-10-30 09:28:51.276433,0.8084296228042254,0.9812272480528066,0.7932531740285585
176,FCU_007,FCU,2025-02-27 00:07:16.396034,Fan motor failure,2,MEDIUM,3.5052026699898513,3.5052026699898513,2025-02-27 03:37:35.125646,0.9845276877820878,0.9392050367232823,0.9246733631584639
177,CHWP_002,CHW_Pump,2023-12-28 19:11:32.945681,Seal leakage,2,MEDIUM,3.3230792742412194,3.3230792742412194,2023-12-28 22:30:56.031068,1.269763777161348,1.040670960401807,1.3214062894619258
177,CHWP_002,CHW_Pump,2025-03-05 11:45:36.632265,Bearing wear,3,HIGH,5.946692757939638,5.946692757939638,2025-03-05 17:42:24.726194,0.9968098456646597,1.0233228503155307,1.0200582924881438
177,HWP_002,HW_Pump,2025-03-17 10:35:54.475816,Bearing wear,3,HIGH,8.011330285716117,8.011330285716117,2025-03-17 18:36:35.264845,1.0171204838175694,0.9423615271504816,0.9584952124263614
177,FCU_037,FCU,2025-03-28 05:44:51.448385,Fan motor failure,2,MEDIUM,4.788351430811269,4.788351430811269,2025-03-28 10:32:09.513536,0.9435381604033656,1.0573667728394747,0.9976658997166012
177,HP_002,HeatPump,2025-05-13 08:48:51.326754,Refrigerant leak,3,HIGH,13.771186964312719,13.771186964312719,2025-05-13 22:35:07.599826,1.0765475162111788,0.9477558477583521,1.020304203878874
178,FCU_033,FCU,2024-04-11 05:09:41.344117,Filter blockage,1,LOW,1.326435403564985,1.326435403564985,2024-04-11 06:29:16.511570,1.09144252359179,1.0332172999640674,1.1276972972914772
178,FCU_001,FCU,2024-07-16 01:33:11.306063,Thermostat failure,1,LOW,1.5315314282653576,1.5315314282653576,2024-07-16 03:05:04.819205,0.8,0.9433739255057565,0.7546991404046053
178,FCU_036,FCU,2025-02-10 16:00:03.922628,Coil fouling,1,LOW,1.403958989406211,1.403958989406211,2025-02-10 17:24:18.174990,0.9139949628624698,0.903674324960172,0.8259537810817399
178,FCU_019,FCU,2025-05-08 04:36:58.370914,Filter blockage,1,LOW,1.5997948132734838,1.5997948132734838,2025-05-08 06:12:57.632242,1.1471162614043147,1.0812845481193079,1.2403590883528741
179,FCU_001,FCU,2023-10-14 01:45:43.390269,Valve actuator,2,MEDIUM,6.265036792400843,6.265036792400843,2023-10-14 08:01:37.522722,1.0855622291600067,1.1041547885247955,1.1986287335686727
179,HP_001,HeatPump,2023-12-17 09:45:37.841207,Heat exchanger fouling,2,MEDIUM,3.295127363396122,3.295127363396122,2023-12-17 13:03:20.299715,1.0627155261562922,0.9362820258977537,0.9950014457826104
179,FCU_018,FCU,2024-04-08 18:56:13.471531,Fan motor failure,2,MEDIUM,4.144516764297273,4.144516764297273,2024-04-08 23:04:53.731882,1.040576945478218,1.1213967343093532,1.1668995884568756
179,FCU_009,FCU,2024-05-10 21:09:07.786813,Thermostat failure,1,LOW,1.5504869922305125,1.5504869922305125,2024-05-10 22:42:09.539985,1.0243167188381435,1.083250786847079,1.109591891662037
179,FCU_006,FCU,2024-08-07 07:37:36.387183,Fan motor failure,2,MEDIUM,3.76058241243991,3.76058241243991,2024-08-07 11:23:14.483868,1.1381650367398328,0.9901433053547914,1.1269464915168357
180,FCU_006,FCU,2024-03-17 07:26:34.044516,Fan motor failure,2,MEDIUM,4.581250468939699,4.581250468939699,2024-03-17 12:01:26.546204,1.0589263599465963,0.935349656640186,0.9904664071832909
180,FCU_029,FCU,2024-06-28 22:30:15.440088,Fan motor failure,2,MEDIUM,4.121493943091236,4.121493943091236,2024-06-29 02:37:32.818283,1.0729785365560018,0.9516185128400544,1.0210662392667205
180,FCU_013,FCU,2024-08-30 09:05:15.985349,Filter blockage,1,LOW,0.714950213306702,0.714950213306702,2024-08-30 09:48:09.806117,1.111838309758709,1.0596650897176842,1.1781762422620208
180,FCU_046,FCU,2025-05-22 18:23:28.711308,Thermostat failure,1,LOW,1.3599418294051222,1.3599418294051222,2025-05-22 19:45:04.501894,0.8662191773679874,1.1141684402458258,0.9651140697591128
181,FCU_041,FCU,2023-11-04 23:09:59.656830,Fan motor failure,2,MEDIUM,3.7275425429049163,3.7275425429049163,2023-11-05 02:53:38.809984,1.0369594721065265,1.088350108888029,1.128574954379611
181,HP_001,HeatPump,2024-10-10 13:57:44.571513,Heat exchanger fouling,2,MEDIUM,3.4766770970596745,3.4766770970596745,2024-10-10 17:26:20.609062,0.9747730814269262,1.132376576447248,1.1038102047591571
181,FCU_025,FCU,2024-12-15 00:32:08.801662,Coil fouling,1,LOW,1.7734186851674,1.7734186851674,2024-12-15 02:18:33.108929,0.9765292188825963,0.9912845323889745,0.9680183101042049
181,CHWP_001,CHW_Pump,2025-02-26 21:03:45.960745,Bearing wear,3,HIGH,7.805777082310041,7.805777082310041,2025-02-27 04:52:06.758241,1.145092977722414,0.9594449601544941,1.0986536863840723
181,FCU_003,FCU,2025-03-16 06:41:50.750888,Filter blockage,1,LOW,0.7013938651628719,0.7013938651628719,2025-03-16 07:23:55.768803,1.0111858628395742,1.1041786529752815,1.1165298439378488
182,FCU_041,FCU,2024-05-15 05:18:40.271605,Fan motor failure,2,MEDIUM,3.60129740074981,3.60129740074981,2024-05-15 08:54:44.942248,0.9131560170534339,1.075173371270615,0.9818010333513878
182,HP_002,HeatPump,2024-12-13 10:01:41.012928,Heat exchanger fouling,2,MEDIUM,4.083252477551544,4.083252477551544,2024-12-13 14:06:40.721847,0.9863079472227523,0.9203015222463569,0.9077007052327783
182,HP_001,HeatPump,2025-02-16 17:46:06.229939,Control valve failure,3,HIGH,2.401296486973611,2.401296486973611,2025-02-16 20:10:10.897292,1.0195936983774132,0.9911854411994389,1.0106064297703838
183,CHWP_003,CHW_Pump,2024-02-22 17:17:27.199280,Impeller damage,4,CRITICAL,12.230438472248162,12.230438472248162,2024-02-23 05:31:16.777780,1.1613412351984702,0.9742079137092658,1.1313878218472435
183,FCU_039,FCU,2025-04-01 01:35:10.577593,Thermostat failure,1,LOW,2.4095734886528515,2.4095734886528515,2025-04-01 03:59:45.042152,1.045068133739218,0.9096153227268678,0.9506099877427643
184,FCU_023,FCU,2023-11-12 21:47:47.729501,Fan motor failure,2,MEDIUM,4.031426230056661,4.031426230056661,2023-11-13 01:49:40.863929,1.0316648152563512,1.0678257940035456,1.1016383004966344
184,FCU_041,FCU,2024-06-24 18:07:53.895485,Fan motor failure,2,MEDIUM,4.251027128990064,4.251027128990064,2024-06-24 22:22:57.593149,0.9018439461164185,1.0244837785910517,0.9239244936168132
185,HP_001,HeatPump,2024-06-03 01:02:42.176114,Compressor degradation,4,CRITICAL,13.290664410862014,13.290664410862014,2024-06-03 14:20:08.567993,0.9641535092389928,1.0081343009014598,0.9719962239983412
185,FCU_033,FCU,2024-12-01 11:43:24.289108,Fan motor failure,2,MEDIUM,4.159019992937582,4.159019992937582,2024-12-01 15:52:56.761083,0.9115552206835354,0.947346462464208,0.8635586136553277
186,CHWP_003,CHW_Pump,2023-08-10 08:17:17.918305,Motor overheating,3,HIGH,3.4282257889221985,3.4282257889221985,2023-08-10 11:42:59.531145,1.163232743214427,0.9509758171239873,1.106206208483717
186,FCU_029,FCU,2025-03-05 00:39:00.846216,Coil fouling,1,LOW,1.7664593607651722,1.7664593607651722,2025-03-05 02:25:00.099915,0.9504534973817286,0.9732963725004684,0.9250729412320199
187,FCU_047,FCU,2024-03-02 22:28:33.977072,Filter blockage,1,LOW,0.7394070738600067,0.7394070738600067,2024-03-02 23:12:55.842538,1.0605295852166825,1.072918356474956,1.1378616595637498
187,FCU_032,FCU,2024-04-22 19:40:31.655681,Coil fouling,1,LOW,2.2247813286866704,2.2247813286866704,2024-04-22 21:54:00.868464,0.9926489823248583,0.932530469294087,0.925675421331698
187,HP_002,HeatPump,2024-09-24 07:35:54.662950,Heat exchanger fouling,2,MEDIUM,7.262800632689353,7.262800632689353,2024-09-24 14:51:40.745228,0.951104783229952,0.9431906641199171,0.8970731521422882
187,CHWP_002,CHW_Pump,2024-11-17 19:28:50.104099,Bearing wear,3,HIGH,9.170195555152695,9.170195555152695,2024-11-18 04:39:02.808098,0.8785445605729052,0.9298237299812979,0.8168915802666791
187,FCU_007,FCU,2025-01-02 12:49:57.622559,Coil fouling,1,LOW,1.8953080095497619,1.8953080095497619,2025-01-02 14:43:40.731393,0.9224085574506938,0.9775237658033671,0.9016762866884537
187,FCU_033,FCU,2025-03-11 13:55:36.570324,Thermostat failure,1,LOW,2.1654661758635543,2.1654661758635543,2025-03-11 16:05:32.248557,1.1217346526446925,1.122666596775722,1.2593340249700136
188,CHWP_001,CHW_Pump,2025-04-26 04:30:11.906474,Seal leakage,2,MEDIUM,3.7295456848060433,3.7295456848060433,2025-04-26 08:13:58.270939,0.9840295827992251,0.9394489334941891,0.9244455420874639
189,HP_002,HeatPump,2024-03-24 23:26:43.857706,Compressor degradation,4,CRITICAL,9.623739596708553,9.623739596708553,2024-03-25 09:04:09.320254,0.9471707150399732,1.1270832660219887,1.0675402629876354
189,FCU_036,FCU,2024-08-20 02:33:17.186748,Coil fouling,1,LOW,1.4264918243400995,1.4264918243400995,2024-08-20 03:58:52.557316,1.0492251601845581,1.0506671224682043,1.1023863798723503
189,FCU_046,FCU,2024-09-08 08:32:04.021653,Coil fouling,1,LOW,2.772311125413041,2.772311125413041,2024-09-08 11:18:24.341704,0.876380126355695,1.1058173082102356,0.9691163122956008
189,FCU_011,FCU,2024-10-27 18:00:46.813497,Valve actuator,2,MEDIUM,2.072358817144041,2.072358817144041,2024-10-27 20:05:07.305239,0.9688031951527818,1.010553490701625,0.9790274506645312
189,FCU_020,FCU,2024-11-25 17:19:28.977194,Filter blockage,1,LOW,0.6700929296121243,0.6700929296121243,2024-11-25 17:59:41.311741,1.019452697383542,1.1334742503871533,1.1555233819719717
189,FCU_043,FCU,2025-03-07 09:49:38.949961,Valve actuator,2,MEDIUM,2.135419923642004,2.135419923642004,2025-03-07 11:57:46.461686,0.8458863697899863,1.1420412200191359,0.9660371017525139
189,FCU_003,FCU,2025-04-05 19:39:08.147536,Filter blockage,1,LOW,0.7940279727208679,0.7940279727208679,2025-04-05 20:26:46.648238,0.9698100156793659,0.9824506997980398,0.952790528575341
190,FCU_026,FCU,2023-12-26 11:07:48.924835,Thermostat failure,1,LOW,2.1126565723212702,2.1126565723212702,2023-12-26 13:14:34.488495,0.9722057323203489,1.1318361399988683,1.1003775833542366
190,FCU_021,FCU,2024-11-11 04:36:46.454265,Thermostat failure,1,LOW,2.0906817179848187,2.0906817179848187,2024-11-11 06:42:12.908450,0.8988858016480425,1.0785922075635892,0.9695312211471288
190,HP_001,HeatPump,2024-12-26 11:49:49.591992,Control valve failure,3,HIGH,3.0097074056138124,3.0097074056138124,2024-12-26 14:50:24.538652,1.1693901877924018,1.116418066980389,1.3055283330010272
190,FCU_040,FCU,2025-05-01 20:38:18.120752,Fan motor failure,2,MEDIUM,4.121307232993627,4.121307232993627,2025-05-02 00:45:34.826791,0.9738018785836079,0.9540135260222707,0.9290201638346589
191,FCU_034,FCU,2024-04-09 14:21:14.406859,Filter blockage,1,LOW,1.0079315251038299,1.0079315251038299,2024-04-09 15:21:42.960349,1.0550920205443806,0.9328885333587149,0.9842832476041303
191,CHWP_003,CHW_Pump,2024-10-09 17:40:12.631351,Seal leakage,2,MEDIUM,4.839489155496505,4.839489155496505,2024-10-09 22:30:34.792311,0.947644687987129,1.027470598712367,0.9736770549327295
191,FCU_033,FCU,2024-10-29 20:04:49.753438,Thermostat failure,1,LOW,1.28034441179287,1.28034441179287,2024-10-29 21:21:38.993320,0.9136716116004149,0.9354007155174899,0.8546490792390462
191,HP_002,HeatPump,2025-05-24 04:19:18.114156,Refrigerant leak,3,HIGH,3.8709395574188763,3.8709395574188763,2025-05-24 08:11:33.496563,1.0547717840111137,0.9463145611253907,0.9981458978739225
192,FCU_002,FCU,2024-08-22 08:52:28.463783,Filter blockage,1,LOW,1.5409272985746676,1.5409272985746676,2024-08-22 10:24:55.802058,0.8,0.9369840434721715,0.7495872347777373
192,FCU_013,FCU,2024-11-26 17:07:49.675132,Fan motor failure,2,MEDIUM,4.909327221444811,4.909327221444811,2024-11-26 22:02:23.253129,1.1522554021217442,1.0401421821112824,1.1985094483124241
192,FCU_010,FCU,2025-01-31 07:58:59.693002,Filter blockage,1,LOW,1.0533299265827982,1.0533299265827982,2025-01-31 09:02:11.680738,0.9667378620133981,1.0106628336934498,0.9770460270612081
193,FCU_042,FCU,2024-03-05 12:39:53.204440,Valve actuator,2,MEDIUM,2.3564316070402143,2.3564316070402143,2024-03-05 15:01:16.358225,0.999900206920557,0.9870783914878027,0.9869798878954645
193,HP_002,HeatPump,2024-03-21 03:36:57.977537,Compressor degradation,4,CRITICAL,11.774848728385495,11.774848728385495,2024-03-21 15:23:27.432959,0.8757817809988904,1.0283668782924955,0.9006249761912708
193,HWP_002,HW_Pump,2024-07-08 00:29:48.192212,Bearing wear,3,HIGH,6.306569210767845,6.306569210767845,2024-07-08 06:48:11.841371,1.0224763066852014,1.0598753819372395,1.0836974660697558
193,FCU_040,FCU,2024-10-19 09:59:42.933410,Coil fouling,1,LOW,2.7036724396480567,2.7036724396480567,2024-10-19 12:41:56.154193,0.9388944314372906,1.002888289161186,0.9416062300471089
193,FCU_013,FCU,2024-11-05 00:55:26.249910,Thermostat failure,1,LOW,1.9361955661798091,1.9361955661798091,2024-11-05 02:51:36.553948,0.9792304248844192,1.0637277395026101,1.0416345663144837
193,CHWP_002,CHW_Pump,2024-12-04 14:25:55.451956,Impeller damage,4,CRITICAL,9.763874229576228,9.763874229576228,2024-12-05 00:11:45.399182,0.8,0.9856101751626005,0.7884881401300805
194,CHWP_003,CHW_Pump,2023-12-14 19:41:02.580267,Bearing wear,3,HIGH,8.850874077067244,8.850874077067244,2023-12-15 04:32:05.726944,0.8864296343131068,0.994344487678308,0.8814164205939361
194,FCU_050,FCU,2025-04-09 07:57:32.819442,Valve actuator,2,MEDIUM,4.979756047149776,4.979756047149776,2025-04-09 12:56:19.941212,0.9107851383574548,1.0819572641943376,0.985430596566093
195,FCU_047,FCU,2025-05-02 02:41:20.686724,Coil fouling,1,LOW,1.8581743419326293,1.8581743419326293,2025-05-02 04:32:50.114355,0.9998196132059326,1.0334872064785927,1.0333007790347064
195,FCU_001,FCU,2025-05-05 13:17:12.323456,Thermostat failure,1,LOW,2.149700960380001,2.149700960380001,2025-05-05 15:26:11.246913,0.9506449830293395,1.1411945674884203,1.0848708902432038
196,HP_002,HeatPump,2024-08-05 02:07:02.939199,Refrigerant leak,3,HIGH,3.354160781133445,3.354160781133445,2024-08-05 05:28:17.918011,1.0342743493036834,1.1095813299764472,1.1476115080609055
196,FCU_040,FCU,2024-12-26 21:30:55.181666,Filter blockage,1,LOW,0.9831352337414972,0.9831352337414972,2024-12-26 22:29:54.468507,0.9542382189055217,0.9044637300219422,0.8630738588007828
196,FCU_007,FCU,2025-01-04 06:43:25.555323,Filter blockage,1,LOW,0.5744291078833126,0.5744291078833126,2025-01-04 07:17:53.500111,1.0529606655179902,0.9672170103687208,1.018441466938169
197,FCU_022,FCU,2024-04-30 09:10:31.863167,Fan motor failure,2,MEDIUM,2.50610964071527,2.50610964071527,2024-04-30 11:40:53.857874,0.8804407062681512,1.0403522143005826,0.9159684383264399
197,FCU_033,FCU,2024-06-26 10:49:22.606732,Filter blockage,1,LOW,0.7485132299718125,0.7485132299718125,2024-06-26 11:34:17.254360,1.0273133509558328,1.1167444634052464,1.147246496862217
197,CT_001,CoolingTower,2024-12-31 08:25:30.671458,Fan motor failure,4,CRITICAL,9.368523726609938,9.368523726609938,2024-12-31 17:47:37.356874,1.022989810264745,1.1135317264364728,1.1391316095510213
197,CHWP_002,CHW_Pump,2025-01-05 16:35:12.017505,Impeller damage,4,CRITICAL,10.2654535590199,10.2654535590199,2025-01-06 02:51:07.650317,0.9864752646810468,1.0218630764998498,1.0080426488579781
197,FCU_006,FCU,2025-04-09 10:44:13.836184,Fan motor failure,2,MEDIUM,4.674246346141443,4.674246346141443,2025-04-09 15:24:41.123030,0.8905655774307053,1.0543652056919182,0.9389813582298675
198,HWP_002,HW_Pump,2024-07-05 07:47:05.250280,Impeller damage,4,CRITICAL,11.335805844560625,11.335805844560625,2024-07-05 19:07:14.151320,0.9498109598114796,0.9698188938740304,0.9211446144338002
198,FCU_009,FCU,2024-08-18 13:53:44.996464,Coil fouling,1,LOW,1.6712398268777342,1.6712398268777342,2024-08-18 15:34:01.459841,1.018923722837666,1.0637688386857378,1.0838993053523724
199,FCU_038,FCU,2025-01-14 11:40:19.063663,Filter blockage,1,LOW,0.5953239129850101,0.5953239129850101,2025-01-14 12:16:02.229750,0.9987954486899503,1.1157161579326544,1.1143722205729731
199,FCU_050,FCU,2025-03-03 19:26:16.741764,Fan motor failure,2,MEDIUM,6.431037365358229,6.431037365358229,2025-03-04 01:52:08.476279,1.0448548280244359,0.94957889744991,0.9921720955906591
199,FCU_007,FCU,2025-04-15 04:07:11.615268,Valve actuator,2,MEDIUM,2.530221663909341,2.530221663909341,2025-04-15 06:39:00.413258,1.0893677199999938,1.1034040976966075,1.2020128061464037
199,FCU_027,FCU,2025-04-22 12:53:47.753698,Coil fouling,1,LOW,1.6603436972497372,1.6603436972497372,2025-04-22 14:33:24.991008,1.0127113061877848,0.929680007774732,0.9414974550102189
200,FCU_050,FCU,2023-11-22 13:59:34.017773,Coil fouling,1,LOW,2.2862798621332514,2.2862798621332514,2023-11-22 16:16:44.625277,1.1933849856696863,1.0086852253480383,1.203749803197193
200,FCU_026,FCU,2024-05-29 19:50:07.936713,Fan motor failure,2,MEDIUM,3.7164080901455336,3.7164080901455336,2024-05-29 23:33:07.005838,0.9351240926503528,0.9548927952430035,0.8929432587299728
200,FCU_020,FCU,2024-07-19 15:53:48.499555,Filter blockage,1,LOW,0.969110245020784,0.969110245020784,2024-07-19 16:51:57.296437,1.1119235347812844,0.9927005606950485,1.1038071164274013
200,FCU_034,FCU,2024-12-10 12:23:48.134475,Fan motor failure,2,MEDIUM,4.486900953907462,4.486900953907462,2024-12-10 16:53:00.977909,0.8719199209581046,0.9377594995016238,0.8176511886831676
201,FCU_004,FCU,2024-09-05 13:00:16.815798,Valve actuator,2,MEDIUM,1.9624901370630021,1.9624901370630021,2024-09-05 14:58:01.780291,0.917638196374626,1.1425689490426432,1.048464909633143
201,FCU_040,FCU,2024-12-11 18:31:53.759559,Valve actuator,2,MEDIUM,2.4160762528894426,2.4160762528894426,2024-12-11 20:56:51.634069,0.9096869530890717,1.0786562035760658,0.9812394752617367
201,FCU_030,FCU,2024-12-30 03:22:43.413687,Fan motor failure,2,MEDIUM,4.730553379622317,4.730553379622317,2024-12-30 08:06:33.405854,0.849346625083534,1.0778148199755566,0.9154383798112558
201,FCU_043,FCU,2025-02-06 23:13:33.612226,Coil fouling,1,LOW,0.963065450031892,0.963065450031892,2025-02-07 00:11:20.647846,1.027431591019176,1.0989740592393302,1.1291206661730673
201,HP_001,HeatPump,2025-02-18 14:51:41.261794,Refrigerant leak,3,HIGH,7.155547166726444,7.155547166726444,2025-02-18 22:01:01.231594,0.9384685741091924,1.035195976200146,0.9714988917081244
202,HP_002,HeatPump,2024-03-25 05:57:00.519012,Refrigerant leak,3,HIGH,5.821627495576454,5.821627495576454,2024-03-25 11:46:18.377996,1.0852698034418378,1.1436046419893253,1.2411195850269283
202,FCU_033,FCU,2025-01-31 10:12:53.908829,Filter blockage,1,LOW,0.8833369310929068,0.8833369310929068,2025-01-31 11:05:53.921781,0.8933846843948845,0.9261341887996395,0.8273940999680783
202,FCU_034,FCU,2025-05-27 21:01:05.520744,Coil fouling,1,LOW,2.798743144765991,2.798743144765991,2025-05-27 23:49:00.996065,0.9750497276157095,0.9229601228568156,0.8999320163916998
