run_id,asset_id,asset_type,failure_time,fault_type,severity,severity_category,repair_time_h,total_downtime_h,restoration_time
253,FCU_002,FCU,2025-02-16 08:44:02.847823,Valve actuator,2,MEDIUM,2.9300802421382652,2.9300802421382652,2025-02-16 11:39:51.136695
253,FCU_046,FCU,2025-02-24 01:02:09.688650,Valve actuator,2,MEDIUM,2.2298866606371672,2.2298866606371672,2025-02-24 03:15:57.280628
253,FCU_016,FCU,2025-03-15 22:01:46.395331,Fan motor failure,2,MEDIUM,4.986262163305465,4.986262163305465,2025-03-16 03:00:56.939119
253,FCU_032,FCU,2025-03-24 08:35:25.458188,Filter blockage,1,LOW,1.2081756951938556,1.2081756951938556,2025-03-24 09:47:54.890691
253,FCU_028,FCU,2025-04-13 11:14:01.774281,Thermostat failure,1,LOW,1.9741527630073001,1.9741527630073001,2025-04-13 13:12:28.724228
253,FCU_012,FCU,2025-04-22 15:47:03.675245,Coil fouling,1,LOW,2.0975194131239245,2.0975194131239245,2025-04-22 17:52:54.745132
254,HWP_001,HW_Pump,2024-07-28 11:22:56.507110,Impeller damage,4,CRITICAL,11.38650949455692,11.38650949455692,2024-07-28 22:46:07.941290
254,FCU_050,FCU,2024-08-18 09:01:54.189958,Valve actuator,2,MEDIUM,4.643006458532709,4.643006458532709,2024-08-18 13:40:29.013209
254,FCU_035,FCU,2025-04-27 04:10:46.996224,Fan motor failure,2,MEDIUM,2.7905865389189515,2.7905865389189515,2025-04-27 06:58:13.107764
254,FCU_002,FCU,2025-05-25 07:41:28.438061,Valve actuator,2,MEDIUM,2.4916214540597696,2.4916214540597696,2025-05-25 10:10:58.275296
255,FCU_003,FCU,2025-02-22 06:52:48.679509,Coil fouling,1,LOW,2.919983268064111,2.919983268064111,2025-02-22 09:48:00.619274
255,FCU_024,FCU,2025-03-06 16:08:16.093998,Valve actuator,2,MEDIUM,1.933085073161021,1.933085073161021,2025-03-06 18:04:15.200261
255,FCU_019,FCU,2025-05-23 12:40:00.448016,Filter blockage,1,LOW,1.3221231415429973,1.3221231415429973,2025-05-23 13:59:20.091326
255,HP_002,HeatPump,2025-05-26 15:40:33.476526,Control valve failure,3,HIGH,3.7008979488418845,3.7008979488418845,2025-05-26 19:22:36.709142
256,FCU_012,FCU,2024-10-20 12:54:19.036710,Thermostat failure,1,LOW,2.336251804822176,2.336251804822176,2024-10-20 15:14:29.543207
256,FCU_038,FCU,2025-05-29 01:44:10.367885,Fan motor failure,2,MEDIUM,5.191470972397708,5.191470972397708,2025-05-29 06:55:39.663386
257,FCU_005,FCU,2024-10-27 12:41:49.616972,Thermostat failure,1,LOW,1.6587458858837223,1.6587458858837223,2024-10-27 14:21:21.102161
257,FCU_031,FCU,2024-11-16 01:21:49.141748,Filter blockage,1,LOW,1.0345437706222975,1.0345437706222975,2024-11-16 02:23:53.499322
257,FCU_047,FCU,2025-03-18 18:02:26.856658,Fan motor failure,2,MEDIUM,4.150464774068799,4.150464774068799,2025-03-18 22:11:28.529845
257,FCU_013,FCU,2025-03-31 03:56:54.284318,Fan motor failure,2,MEDIUM,3.2137808264193177,3.2137808264193177,2025-03-31 07:09:43.895293
257,FCU_028,FCU,2025-05-25 14:09:37.025927,Coil fouling,1,LOW,1.953021170845636,1.953021170845636,2025-05-25 16:06:47.902142
258,FCU_004,FCU,2024-05-04 15:14:44.503606,Filter blockage,1,LOW,0.7564253626599413,0.7564253626599413,2024-05-04 16:00:07.634912
258,FCU_011,FCU,2025-02-17 03:11:40.198641,Valve actuator,2,MEDIUM,4.508474332043514,4.508474332043514,2025-02-17 07:42:10.706236
258,FCU_032,FCU,2025-05-07 10:11:10.619792,Fan motor failure,2,MEDIUM,4.718592125413199,4.718592125413199,2025-05-07 14:54:17.551443
259,CHWP_003,CHW_Pump,2024-08-06 20:56:54.757590,Seal leakage,2,MEDIUM,4.033600230763755,4.033600230763755,2024-08-07 00:58:55.718421
259,FCU_039,FCU,2024-09-29 07:51:51.881537,Coil fouling,1,LOW,1.4904746517489305,1.4904746517489305,2024-09-29 09:21:17.590283
259,FCU_033,FCU,2025-04-18 14:49:33.304739,Fan motor failure,2,MEDIUM,3.3918621046590474,3.3918621046590474,2025-04-18 18:13:04.008316
259,FCU_028,FCU,2025-05-25 07:15:58.148126,Coil fouling,1,LOW,2.3072865499835142,2.3072865499835142,2025-05-25 09:34:24.379706
260,FCU_006,FCU,2025-04-24 06:56:28.139234,Thermostat failure,1,LOW,2.1900962312117676,2.1900962312117676,2025-04-24 09:07:52.485666
260,HWP_001,HW_Pump,2025-05-22 06:13:04.631031,Bearing wear,3,HIGH,5.330498146037836,5.330498146037836,2025-05-22 11:32:54.424357
261,FCU_043,FCU,2024-05-27 08:48:24.795525,Coil fouling,1,LOW,1.6465743092974323,1.6465743092974323,2024-05-27 10:27:12.463038
261,FCU_028,FCU,2025-03-22 18:25:44.954012,Fan motor failure,2,MEDIUM,3.948136263770022,3.948136263770022,2025-03-22 22:22:38.244562
262,HP_001,HeatPump,2024-03-28 11:19:01.387025,Control valve failure,3,HIGH,3.1309431998984505,3.1309431998984505,2024-03-28 14:26:52.782545
262,FCU_012,FCU,2024-07-21 00:41:32.558913,Coil fouling,1,LOW,1.6657041513937079,1.6657041513937079,2024-07-21 02:21:29.093858
262,FCU_014,FCU,2024-10-31 13:33:09.676859,Coil fouling,1,LOW,2.2511739537257283,2.2511739537257283,2024-10-31 15:48:13.903092
262,FCU_006,FCU,2024-11-17 18:23:38.712742,Fan motor failure,2,MEDIUM,4.056889456901173,4.056889456901173,2024-11-17 22:27:03.514787
262,FCU_043,FCU,2025-02-25 06:04:49.842044,Fan motor failure,2,MEDIUM,4.2901029491958385,4.2901029491958385,2025-02-25 10:22:14.212661
262,HP_002,HeatPump,2025-03-10 20:58:23.125567,Compressor degradation,4,CRITICAL,10.99800264669309,10.99800264669309,2025-03-11 07:58:15.935095
263,FCU_019,FCU,2024-08-28 16:45:46.474893,Valve actuator,2,MEDIUM,3.4427156175488145,3.4427156175488145,2024-08-28 20:12:20.251116
263,FCU_008,FCU,2024-11-17 06:49:08.592667,Fan motor failure,2,MEDIUM,4.266652444578951,4.266652444578951,2024-11-17 11:05:08.541467
263,FCU_003,FCU,2025-02-09 19:49:44.924019,Fan motor failure,2,MEDIUM,5.227304279249382,5.227304279249382,2025-02-10 01:03:23.219424
263,FCU_046,FCU,2025-04-12 22:49:02.002033,Filter blockage,1,LOW,1.3483619367187525,1.3483619367187525,2025-04-13 00:09:56.105005
263,HWP_001,HW_Pump,2025-04-29 02:50:25.366259,Seal leakage,2,MEDIUM,3.558286680336992,3.558286680336992,2025-04-29 06:23:55.198308
263,FCU_015,FCU,2025-05-24 02:25:27.605046,Thermostat failure,1,LOW,2.573526128495584,2.573526128495584,2025-05-24 04:59:52.299109
264,FCU_020,FCU,2024-01-30 04:44:09.473181,Valve actuator,2,MEDIUM,2.5563096307050497,2.5563096307050497,2024-01-30 07:17:32.187852
264,CT_001,CoolingTower,2024-02-14 10:22:14.585413,Fan motor failure,4,CRITICAL,10.601284898411617,10.601284898411617,2024-02-14 20:58:19.211047
264,FCU_034,FCU,2024-04-15 18:18:39.457680,Coil fouling,1,LOW,3.6378420676321284,3.6378420676321284,2024-04-15 21:56:55.689123
264,HWP_001,HW_Pump,2025-03-05 23:11:02.926124,Impeller damage,4,CRITICAL,12.013172810699107,12.013172810699107,2025-03-06 11:11:50.348243
264,FCU_006,FCU,2025-03-25 19:01:14.374104,Fan motor failure,2,MEDIUM,3.3231597555289487,3.3231597555289487,2025-03-25 22:20:37.749224
265,CHWP_003,CHW_Pump,2024-03-31 07:36:01.958672,Impeller damage,4,CRITICAL,9.552024102794281,9.552024102794281,2024-03-31 17:09:09.245442
265,FCU_010,FCU,2024-05-08 00:33:22.885488,Filter blockage,1,LOW,0.7420238836126358,0.7420238836126358,2024-05-08 01:17:54.171469
265,FCU_029,FCU,2024-11-24 18:28:56.527052,Fan motor failure,2,MEDIUM,2.773360219422808,2.773360219422808,2024-11-24 21:15:20.623842
265,FCU_007,FCU,2025-01-17 17:27:43.195616,Fan motor failure,2,MEDIUM,3.047309260650653,3.047309260650653,2025-01-17 20:30:33.508954
265,HP_002,HeatPump,2025-04-22 12:50:16.913804,Refrigerant leak,3,HIGH,6.42637216870036,6.42637216870036,2025-04-22 19:15:51.853611
266,FCU_010,FCU,2024-10-26 12:05:32.075096,Valve actuator,2,MEDIUM,3.384600420287037,3.384600420287037,2024-10-26 15:28:36.636609
266,FCU_009,FCU,2024-11-17 01:06:43.394971,Fan motor failure,2,MEDIUM,2.5989575327965655,2.5989575327965655,2024-11-17 03:42:39.642089
266,FCU_044,FCU,2024-12-09 07:22:07.148186,Coil fouling,1,LOW,1.7948033881738534,1.7948033881738534,2024-12-09 09:09:48.440383
266,FCU_008,FCU,2025-01-24 21:28:42.659113,Thermostat failure,1,LOW,1.347989255818803,1.347989255818803,2025-01-24 22:49:35.420434
266,FCU_004,FCU,2025-02-12 13:43:21.775954,Fan motor failure,2,MEDIUM,4.76475581779958,4.76475581779958,2025-02-12 18:29:14.896898
266,HP_001,HeatPump,2025-05-14 15:35:12.775983,Compressor degradation,4,CRITICAL,13.891877539674297,13.891877539674297,2025-05-15 05:28:43.535126
267,FCU_013,FCU,2024-06-27 03:07:03.088624,Coil fouling,1,LOW,3.256664316447238,3.256664316447238,2024-06-27 06:22:27.080163
267,FCU_042,FCU,2024-09-01 22:23:38.785464,Fan motor failure,2,MEDIUM,3.312109005778278,3.312109005778278,2024-09-02 01:42:22.377885
267,FCU_023,FCU,2024-09-05 21:49:39.464000,Filter blockage,1,LOW,1.7510424610954953,1.7510424610954953,2024-09-05 23:34:43.216860
267,HP_001,HeatPump,2024-10-30 19:42:02.688702,Heat exchanger fouling,2,MEDIUM,2.734310411739916,2.734310411739916,2024-10-30 22:26:06.206184
267,HWP_002,HW_Pump,2025-01-18 02:10:52.040964,Impeller damage,4,CRITICAL,24.64608929780117,24.64608929780117,2025-01-19 02:49:37.962436
268,FCU_034,FCU,2025-02-16 14:09:04.302482,Fan motor failure,2,MEDIUM,5.792766738070374,5.792766738070374,2025-02-16 19:56:38.262739
269,FCU_030,FCU,2024-03-26 13:15:28.877736,Filter blockage,1,LOW,0.8874582539415545,0.8874582539415545,2024-03-26 14:08:43.727450
269,FCU_017,FCU,2024-07-10 22:11:39.948857,Coil fouling,1,LOW,1.7866127338017512,1.7866127338017512,2024-07-10 23:58:51.754699
269,FCU_047,FCU,2024-12-08 13:12:17.587594,Filter blockage,1,LOW,1.6486012116148443,1.6486012116148443,2024-12-08 14:51:12.551956
269,FCU_026,FCU,2025-05-24 05:51:11.134025,Fan motor failure,2,MEDIUM,3.9520793416542337,3.9520793416542337,2025-05-24 09:48:18.619655
270,FCU_001,FCU,2023-11-30 17:25:00.856600,Coil fouling,1,LOW,2.024022933797158,2.024022933797158,2023-11-30 19:26:27.339162
270,FCU_036,FCU,2024-10-11 23:40:41.743955,Coil fouling,1,LOW,2.1322823328854374,2.1322823328854374,2024-10-12 01:48:37.960353
271,HP_002,HeatPump,2023-06-06 06:35:45.444801,Compressor degradation,4,CRITICAL,11.823908248902033,11.823908248902033,2023-06-06 18:25:11.514497
271,FCU_036,FCU,2025-01-05 08:08:56.183516,Thermostat failure,1,LOW,1.8494756986150958,1.8494756986150958,2025-01-05 09:59:54.296031
271,FCU_024,FCU,2025-01-22 03:52:24.825996,Fan motor failure,2,MEDIUM,6.022014333250462,6.022014333250462,2025-01-22 09:53:44.077596
271,FCU_018,FCU,2025-04-13 01:55:05.616900,Fan motor failure,2,MEDIUM,2.795533310420708,2.795533310420708,2025-04-13 04:42:49.536818
272,CHWP_001,CHW_Pump,2024-04-06 04:34:09.258423,Seal leakage,2,MEDIUM,3.191385900017249,3.191385900017249,2024-04-06 07:45:38.247663
272,HP_002,HeatPump,2024-05-11 14:13:57.315328,Compressor degradation,4,CRITICAL,9.851118077854547,9.851118077854547,2024-05-12 00:05:01.340408
272,FCU_001,FCU,2024-08-03 11:27:56.501270,Filter blockage,1,LOW,1.4028555958171312,1.4028555958171312,2024-08-03 12:52:06.781415
272,FCU_020,FCU,2024-12-21 23:36:07.799179,Thermostat failure,1,LOW,2.9964376895803513,2.9964376895803513,2024-12-22 02:35:54.974861
272,FCU_011,FCU,2025-03-17 01:59:25.698563,Thermostat failure,1,LOW,1.9657454155616705,1.9657454155616705,2025-03-17 03:57:22.382059
272,FCU_047,FCU,2025-05-19 20:28:55.562654,Coil fouling,1,LOW,1.4568081103072328,1.4568081103072328,2025-05-19 21:56:20.071851
273,FCU_038,FCU,2023-12-31 09:14:13.944944,Valve actuator,2,MEDIUM,1.6522617323314917,1.6522617323314917,2023-12-31 10:53:22.087180
273,FCU_042,FCU,2025-01-27 21:19:27.343828,Coil fouling,1,LOW,2.103756676998794,2.103756676998794,2025-01-27 23:25:40.867865
273,FCU_034,FCU,2025-02-24 15:18:27.674779,Valve actuator,2,MEDIUM,2.7960405770272927,2.7960405770272927,2025-02-24 18:06:13.420856
274,FCU_038,FCU,2024-01-15 20:02:14.476256,Coil fouling,1,LOW,1.598126180117486,1.598126180117486,2024-01-15 21:38:07.730504
274,FCU_003,FCU,2024-09-03 04:51:32.569152,Fan motor failure,2,MEDIUM,4.250996372820282,4.250996372820282,2024-09-03 09:06:36.156094
274,FCU_021,FCU,2024-12-28 22:51:13.558219,Filter blockage,1,LOW,1.400221249570118,1.400221249570118,2024-12-29 00:15:14.354717
274,FCU_018,FCU,2025-01-28 00:52:05.681522,Coil fouling,1,LOW,1.5581626868438683,1.5581626868438683,2025-01-28 02:25:35.067195
274,FCU_040,FCU,2025-03-11 06:27:39.323633,Coil fouling,1,LOW,2.773507757304968,2.773507757304968,2025-03-11 09:14:03.951559
274,FCU_009,FCU,2025-04-05 10:29:30.916246,Coil fouling,1,LOW,3.3437166700183107,3.3437166700183107,2025-04-05 13:50:08.296258
274,FCU_010,FCU,2025-04-25 13:15:53.208758,Filter blockage,1,LOW,1.2452693849238174,1.2452693849238174,2025-04-25 14:30:36.178544
274,FCU_042,FCU,2025-05-06 04:07:23.845466,Valve actuator,2,MEDIUM,3.875950435743578,3.875950435743578,2025-05-06 07:59:57.267035
275,HWP_001,HW_Pump,2024-04-10 03:21:17.903754,VFD malfunction,2,MEDIUM,1.6018368205898275,1.6018368205898275,2024-04-10 04:57:24.516308
275,FCU_027,FCU,2024-05-18 21:21:16.198164,Filter blockage,1,LOW,1.1026852596758001,1.1026852596758001,2024-05-18 22:27:25.865099
275,FCU_040,FCU,2024-08-25 22:39:16.515502,Fan motor failure,2,MEDIUM,2.5549627023643917,2.5549627023643917,2024-08-26 01:12:34.381231
275,FCU_021,FCU,2024-09-29 18:00:07.208610,Coil fouling,1,LOW,2.9809727999724966,2.9809727999724966,2024-09-29 20:58:58.710690
275,FCU_023,FCU,2024-10-04 06:16:24.610035,Coil fouling,1,LOW,2.075476815040805,2.075476815040805,2024-10-04 08:20:56.326569
275,FCU_039,FCU,2024-10-29 03:45:25.045119,Valve actuator,2,MEDIUM,1.6044277907326425,1.6044277907326425,2024-10-29 05:21:40.985166
275,FCU_030,FCU,2025-01-24 03:05:57.568156,Filter blockage,1,LOW,0.9352967614172818,0.9352967614172818,2025-01-24 04:02:04.636497
275,FCU_015,FCU,2025-03-21 07:13:20.528320,Coil fouling,1,LOW,1.012779977560285,1.012779977560285,2025-03-21 08:14:06.536239
275,FCU_047,FCU,2025-04-16 03:45:19.715308,Coil fouling,1,LOW,1.499652446677963,1.499652446677963,2025-04-16 05:15:18.464116
276,FCU_034,FCU,2024-01-29 03:09:37.393492,Valve actuator,2,MEDIUM,3.39065754986027,3.39065754986027,2024-01-29 06:33:03.760671
276,FCU_021,FCU,2024-06-11 13:15:01.085198,Valve actuator,2,MEDIUM,4.0765203759734945,4.0765203759734945,2024-06-11 17:19:36.558552
276,FCU_027,FCU,2024-08-14 21:24:59.899890,Fan motor failure,2,MEDIUM,2.859558710809402,2.859558710809402,2024-08-15 00:16:34.311249
276,CHWP_003,CHW_Pump,2024-11-26 15:38:42.371144,VFD malfunction,2,MEDIUM,2.7986915482373926,2.7986915482373926,2024-11-26 18:26:37.660718
276,FCU_032,FCU,2025-02-22 00:26:00.920783,Thermostat failure,1,LOW,2.854795338635077,2.854795338635077,2025-02-22 03:17:18.184002
276,FCU_018,FCU,2025-05-13 16:42:20.804378,Thermostat failure,1,LOW,2.0157473845928844,2.0157473845928844,2025-05-13 18:43:17.494963
277,FCU_010,FCU,2023-04-24 01:44:53.656318,Filter blockage,1,LOW,0.5138503028606525,0.5138503028606525,2023-04-24 02:15:43.517408
277,FCU_047,FCU,2024-01-18 12:32:21.601172,Filter blockage,1,LOW,1.4770201719979976,1.4770201719979976,2024-01-18 14:00:58.873791
277,FCU_024,FCU,2024-08-26 02:40:03.060408,Thermostat failure,1,LOW,1.4658331610332251,1.4658331610332251,2024-08-26 04:08:00.059788
277,HP_001,HeatPump,2025-02-01 07:01:09.968400,Heat exchanger fouling,2,MEDIUM,5.199312363135931,5.199312363135931,2025-02-01 12:13:07.492907
277,HP_002,HeatPump,2025-03-12 18:44:52.474733,Heat exchanger fouling,2,MEDIUM,2.9242967263722006,2.9242967263722006,2025-03-12 21:40:19.942948
277,FCU_020,FCU,2025-03-25 05:10:54.488893,Filter blockage,1,LOW,1.1559089006054288,1.1559089006054288,2025-03-25 06:20:15.760935
277,FCU_041,FCU,2025-04-12 12:43:30.246543,Valve actuator,2,MEDIUM,2.5784001293527377,2.5784001293527377,2025-04-12 15:18:12.487009
277,FCU_016,FCU,2025-05-02 05:01:58.948388,Filter blockage,1,LOW,0.659303016660283,0.659303016660283,2025-05-02 05:41:32.439248
277,FCU_013,FCU,2025-05-20 08:04:58.238942,Fan motor failure,2,MEDIUM,3.075843016111994,3.075843016111994,2025-05-20 11:09:31.273800
278,FCU_016,FCU,2023-09-03 19:59:37.575854,Filter blockage,1,LOW,1.011567977062333,1.011567977062333,2023-09-03 21:00:19.220571
278,FCU_025,FCU,2024-11-07 21:54:25.697200,Thermostat failure,1,LOW,2.292462703714994,2.292462703714994,2024-11-08 00:11:58.562933
278,FCU_041,FCU,2025-01-09 15:23:14.478736,Thermostat failure,1,LOW,3.047888374449043,3.047888374449043,2025-01-09 18:26:06.876884
278,HP_001,HeatPump,2025-03-14 02:45:08.582353,Refrigerant leak,3,HIGH,4.707352781089179,4.707352781089179,2025-03-14 07:27:35.052365
278,FCU_012,FCU,2025-03-22 02:13:28.848900,Coil fouling,1,LOW,2.3013438269835973,2.3013438269835973,2025-03-22 04:31:33.686677
279,FCU_034,FCU,2024-07-09 15:35:55.830911,Thermostat failure,1,LOW,2.268451389317843,2.268451389317843,2024-07-09 17:52:02.255913
279,FCU_024,FCU,2024-09-04 07:03:32.880572,Filter blockage,1,LOW,1.1978979545898767,1.1978979545898767,2024-09-04 08:15:25.313209
279,FCU_027,FCU,2024-10-08 09:40:15.018460,Filter blockage,1,LOW,1.098132454420039,1.098132454420039,2024-10-08 10:46:08.295296
279,FCU_009,FCU,2024-10-26 14:54:32.807030,Fan motor failure,2,MEDIUM,4.3203461003815775,4.3203461003815775,2024-10-26 19:13:46.052991
279,FCU_001,FCU,2024-12-23 14:54:36.110516,Thermostat failure,1,LOW,1.8603469688462522,1.8603469688462522,2024-12-23 16:46:13.359604
279,FCU_019,FCU,2025-04-13 00:48:14.181014,Filter blockage,1,LOW,0.5882082278859871,0.5882082278859871,2025-04-13 01:23:31.730634
280,HWP_001,HW_Pump,2024-11-09 23:48:15.601008,Motor overheating,3,HIGH,6.462164111374162,6.462164111374162,2024-11-10 06:15:59.391809
281,FCU_025,FCU,2023-09-23 17:43:24.370004,Thermostat failure,1,LOW,1.754888364251287,1.754888364251287,2023-09-23 19:28:41.968115
281,FCU_008,FCU,2025-05-14 23:18:42.194724,Fan motor failure,2,MEDIUM,5.268610560556954,5.268610560556954,2025-05-15 04:34:49.192742
282,FCU_039,FCU,2025-02-19 08:48:44.751166,Thermostat failure,1,LOW,2.0258923312635786,2.0258923312635786,2025-02-19 10:50:17.963559
283,FCU_028,FCU,2024-08-30 07:33:13.074883,Coil fouling,1,LOW,1.195056714219206,1.195056714219206,2024-08-30 08:44:55.279054
283,HWP_001,HW_Pump,2024-12-13 23:40:44.645518,Impeller damage,4,CRITICAL,11.924663545877065,11.924663545877065,2024-12-14 11:36:13.434283
283,FCU_046,FCU,2025-04-07 14:31:39.570178,Filter blockage,1,LOW,0.7171536359224024,0.7171536359224024,2025-04-07 15:14:41.323267
284,FCU_016,FCU,2024-03-23 01:31:15.051895,Coil fouling,1,LOW,2.1345341261735324,2.1345341261735324,2024-03-23 03:39:19.374749
284,HP_002,HeatPump,2024-07-14 00:26:57.058574,Heat exchanger fouling,2,MEDIUM,4.220028501858594,4.220028501858594,2024-07-14 04:40:09.161181
284,CHWP_001,CHW_Pump,2024-11-05 07:45:48.733533,Seal leakage,2,MEDIUM,4.717120369132995,4.717120369132995,2024-11-05 12:28:50.366862
285,HWP_001,HW_Pump,2023-06-25 22:14:45.100753,Bearing wear,3,HIGH,9.598939162838818,9.598939162838818,2023-06-26 07:50:41.281739
285,FCU_006,FCU,2025-01-05 07:39:58.845985,Filter blockage,1,LOW,1.1086445556926554,1.1086445556926554,2025-01-05 08:46:29.966385
285,FCU_021,FCU,2025-04-25 02:35:48.549031,Coil fouling,1,LOW,0.9800915416597805,0.9800915416597805,2025-04-25 03:34:36.878581
286,FCU_022,FCU,2024-02-19 08:12:19.501730,Coil fouling,1,LOW,2.1527874378437595,2.1527874378437595,2024-02-19 10:21:29.536506
286,FCU_035,FCU,2024-08-31 08:22:32.561420,Fan motor failure,2,MEDIUM,4.23900590503657,4.23900590503657,2024-08-31 12:36:52.982678
286,FCU_026,FCU,2025-01-04 06:14:38.164957,Thermostat failure,1,LOW,1.6022613167577622,1.6022613167577622,2025-01-04 07:50:46.305697
286,FCU_027,FCU,2025-05-24 13:30:16.808255,Fan motor failure,2,MEDIUM,2.918797564534865,2.918797564534865,2025-05-24 16:25:24.479487
287,FCU_003,FCU,2023-11-01 17:11:22.445825,Fan motor failure,2,MEDIUM,3.795254677689264,3.795254677689264,2023-11-01 20:59:05.362665
287,FCU_035,FCU,2024-11-25 11:56:57.714969,Fan motor failure,2,MEDIUM,3.863723178376601,3.863723178376601,2024-11-25 15:48:47.118411
287,HP_001,HeatPump,2024-12-01 09:31:57.943262,Heat exchanger fouling,2,MEDIUM,5.2006345423395715,5.2006345423395715,2024-12-01 14:44:00.227614
288,HP_002,HeatPump,2023-05-28 10:03:57.387886,Heat exchanger fouling,2,MEDIUM,4.520785461501807,4.520785461501807,2023-05-28 14:35:12.215547
288,FCU_029,FCU,2024-09-09 08:41:48.808522,Fan motor failure,2,MEDIUM,3.7802468094336903,3.7802468094336903,2024-09-09 12:28:37.697036
288,FCU_011,FCU,2024-10-22 17:17:24.254020,Thermostat failure,1,LOW,2.9532085481867987,2.9532085481867987,2024-10-22 20:14:35.804793
288,FCU_032,FCU,2025-01-24 10:22:58.360984,Fan motor failure,2,MEDIUM,3.4251788241579186,3.4251788241579186,2025-01-24 13:48:29.004751
288,FCU_024,FCU,2025-02-25 02:03:09.494072,Valve actuator,2,MEDIUM,3.1231569883418135,3.1231569883418135,2025-02-25 05:10:32.859230
288,FCU_035,FCU,2025-03-08 11:26:41.643636,Coil fouling,1,LOW,2.2344539070462224,2.2344539070462224,2025-03-08 13:40:45.677701
289,FCU_033,FCU,2024-09-19 23:13:01.407529,Fan motor failure,2,MEDIUM,3.649425689648109,3.649425689648109,2024-09-20 02:51:59.340012
289,FCU_011,FCU,2024-10-27 03:11:54.027706,Coil fouling,1,LOW,2.14581532353824,2.14581532353824,2024-10-27 05:20:38.962871
289,HP_002,HeatPump,2024-10-30 13:01:09.616339,Refrigerant leak,3,HIGH,6.368025521332117,6.368025521332117,2024-10-30 19:23:14.508216
